Date,PM2.5
2017/11/27,129
2017/11/28,61
2017/11/29,44
2017/11/30,74
2017/12/1,113
2017/12/2,140
2017/12/3,133
2017/12/4,133
2017/12/5,52
2017/12/6,43
2017/12/7,57
2017/12/8,79
2017/12/9,125
2017/12/10,64
2017/12/11,51
2017/12/12,131
2017/12/13,152
2017/12/14,172
2017/12/15,183
2017/12/16,143
2017/12/17,74
2017/12/18,59
2017/12/19,45
2017/12/20,79
2017/12/21,86
2017/12/22,98
2017/12/23,66
2017/12/24,52
2017/12/25,88
2017/12/26,130
2017/12/27,111
2017/12/28,116
2017/12/29,85
2017/12/30,46
2017/7/1,69
2017/7/2,49
2017/7/3,63
2017/7/4,75
2017/7/5,30
2017/7/6,33
2017/7/7,40
2017/7/8,47
2017/7/9,42
2017/7/10,32
2017/7/11,45
2017/7/12,50
2017/7/13,41
2017/7/14,50
2017/7/15,52
2017/7/16,65
2017/7/17,48
2017/7/18,72
2017/7/19,52
2017/7/20,53
2017/7/21,41
2017/7/22,56
2017/7/23,34
2017/7/24,52
2017/7/25,61
2017/7/26,74
2017/7/27,71
2017/7/28,63
2017/7/29,49
2017/7/30,50
2017/7/31,32
2017/8/1,48
2017/8/2,43
2017/8/3,54
2017/8/4,60
2017/8/5,76
2017/8/6,44
2017/8/7,64
2017/8/8,63
2017/8/9,61
2017/8/10,53
2017/8/11,70
2017/8/12,64
2017/8/13,67
2017/8/14,80
2017/8/15,66
2017/8/16,66
2017/8/17,59
2017/8/18,62
2017/8/19,68
2017/8/20,62
2017/8/21,60
2017/8/22,56
2017/8/23,38
2017/8/24,42
2017/8/25,35
2017/8/26,31
2017/8/27,36
2017/8/28,49
2017/8/29,51
2017/8/30,56
2017/8/31,36
2017/9/1,30
2017/9/2,50
2017/9/3,55
2017/9/4,62
2017/9/5,69
2017/9/6,79
2017/9/11,78
2017/9/12,86
2017/9/13,88
2017/9/14,64
2017/9/15,61
2017/9/16,92
2017/9/17,69
2017/9/18,82
2017/9/19,91
2017/9/20,79
2017/9/21,75
2017/9/22,54
2017/9/23,55
2017/9/24,57
2017/9/25,52
2017/9/26,58
2017/9/27,61
2017/9/28,67
2017/9/29,55
2017/9/30,49
2017/4/1,41
2017/4/2,41
2017/4/3,50
2017/4/4,67
2017/4/5,56
2017/4/6,58
2017/4/7,45
2017/4/8,39
2017/4/9,53
2017/4/10,35
2017/4/11,55
2017/4/12,56
2017/4/13,54
2017/4/14,91
2017/4/15,66
2017/4/16,84
2017/4/17,71
2017/4/18,40
2017/4/19,47
2017/4/20,75
2017/4/21,45
2017/4/22,50
2017/4/23,51
2017/4/24,74
2017/4/25,56
2017/4/26,66
2017/4/27,77
2017/4/28,78
2017/4/29,69
2017/4/30,73
2017/5/1,77
2017/5/2,63
2017/5/3,76
2017/5/4,56
2017/5/5,60
2017/5/6,60
2017/5/7,35
2017/5/8,52
2017/5/9,41
2017/5/10,43
2017/5/11,37
2017/5/12,49
2017/5/13,75
2017/5/14,76
2017/5/15,31
2017/5/16,29
2017/5/17,38
2017/5/18,36
2017/5/19,32
2017/5/20,28
2017/5/21,52
2017/5/22,35
2017/5/23,48
2017/5/24,51
2017/5/25,61
2017/5/26,55
2017/5/27,75
2017/5/28,62
2017/5/29,43
2017/5/30,38
2017/5/31,50
2017/6/1,68
2017/6/2,65
2017/6/3,80
2017/6/4,67
2017/6/5,50
2017/6/6,57
2017/6/7,69
2017/6/8,88
2017/6/9,47
2017/6/10,34
2017/6/11,47
2017/6/12,37
2017/6/13,42
2017/6/14,52
2017/6/15,52
2017/6/16,50
2017/6/17,44
2017/6/18,64
2017/6/19,58
2017/6/20,37
2017/6/21,77
2017/6/22,79
2017/6/23,51
2017/6/24,71
2017/6/25,46
2017/6/26,36
2017/6/27,56
2017/6/28,69
2017/6/29,62
2017/6/30,63
2017/1/2,134
2017/1/3,137
2017/1/4,93
2017/1/5,87
2017/1/6,24
2017/1/7,33
2017/1/8,37
2017/1/9,61
2017/1/10,68
2017/1/11,29
2017/1/12,57
2017/1/13,46
2017/1/14,97
2017/1/15,108
2017/1/16,99
2017/1/17,79
2017/1/18,112
2017/1/19,134
2017/1/20,81
2017/1/21,41
2017/1/22,59
2017/1/23,41
2017/1/24,107
2017/1/25,114
2017/1/26,22
2017/1/27,32
2017/1/28,33
2017/1/29,50
2017/1/30,93
2017/1/31,94
2017/2/1,95
2017/2/2,106
2017/2/3,111
2017/2/4,135
2017/2/5,71
2017/2/6,56
2017/2/7,83
2017/2/8,110
2017/2/9,133
2017/2/10,140
2017/2/11,130
2017/2/12,57
2017/2/13,29
2017/2/14,34
2017/2/15,55
2017/2/16,36
2017/2/17,75
2017/2/18,72
2017/2/19,112
2017/2/20,287
2017/2/21,279
2017/2/22,72
2017/2/23,76
2017/2/24,110
2017/2/25,54
2017/2/26,97
2017/2/27,125
2017/2/28,102
2017/3/1,92
2017/3/2,76
2017/3/3,79
2017/3/4,48
2017/3/5,64
2017/3/6,85
2017/3/7,83
2017/3/8,70
2017/3/9,69
2017/3/10,44
2017/3/11,61
2017/3/12,45
2017/3/13,48
2017/3/14,46
2017/3/15,40
2017/3/16,73
2017/3/17,74
2017/3/18,39
2017/3/19,51
2017/3/20,54
2017/3/21,53
2017/3/22,73
2017/3/23,50
2017/3/24,46
2017/3/25,78
2017/3/26,63
2017/3/27,70
2017/3/28,58
2017/3/29,68
2017/3/30,62
2017/3/31,42
2016/10/1,65
2016/10/2,98
2016/10/3,90
2016/10/4,102
2016/10/5,120
2016/10/6,111
2016/10/7,82
2016/10/8,10
2016/10/9,10
2016/10/10,12
2016/10/11,12
2016/10/12,34
2016/10/13,68
2016/10/14,61
2016/10/15,65
2016/10/16,106
2016/10/17,93
2016/10/18,32
2016/10/19,67
2016/10/20,103
2016/10/21,87
2016/10/22,114
2016/10/23,135
2016/10/24,102
2016/10/25,58
2016/10/26,83
2016/10/27,102
2016/10/28,59
2016/10/29,85
2016/10/30,63
2016/10/31,77
2016/11/1,53
2016/11/2,70
2016/11/3,111
2016/11/4,140
2016/11/5,115
2016/11/6,131
2016/11/7,99
2016/11/8,97
2016/11/9,125
2016/11/10,48
2016/11/11,64
2016/11/12,109
2016/11/13,92
2016/11/14,68
2016/11/15,73
2016/11/16,33
2016/11/17,68
2016/11/18,136
2016/11/19,142
2016/11/20,136
2016/11/21,149
2016/11/22,135
2016/11/23,151
2016/11/24,143
2016/11/25,165
2016/11/26,185
2016/11/27,162
2016/11/28,146
2016/11/29,75
2016/11/30,64
2016/12/1,40
2016/12/2,60
2016/12/3,60
2016/12/4,141
2016/12/5,126
2016/12/6,136
2016/12/7,142
2016/12/8,73
2016/12/9,121
2016/12/10,142
2016/12/11,144
2016/12/12,167
2016/12/13,58
2016/12/14,44
2016/12/15,88
2016/12/16,95
2016/12/17,105
2016/12/18,109
2016/12/19,121
2016/12/20,75
2016/12/21,97
2016/12/22,48
2016/12/23,74
2016/12/24,119
2016/12/25,77
2016/12/26,93
2016/12/27,62
2016/12/28,78
2016/12/29,62
2016/12/30,85
2016/12/31,104
2017/1/1,96
2016/7/1,47
2016/7/2,55
2016/7/3,49
2016/7/4,54
2016/7/5,38
2016/7/6,60
2016/7/7,55
2016/7/8,50
2016/7/9,28
2016/7/10,45
2016/7/11,35
2016/7/12,53
2016/7/13,45
2016/7/14,66
2016/7/15,65
2016/7/16,75
2016/7/17,52
2016/7/18,73
2016/7/19,63
2016/7/20,49
2016/7/21,56
2016/7/22,55
2016/7/23,57
2016/7/24,48
2016/7/25,46
2016/7/26,51
2016/7/27,65
2016/7/28,60
2016/7/29,62
2016/7/30,66
2016/7/31,79
2016/8/1,55
2016/8/2,56
2016/8/3,68
2016/8/4,59
2016/8/5,62
2016/8/6,61
2016/8/7,65
2016/8/8,59
2016/8/9,68
2016/8/10,57
2016/8/11,71
2016/8/12,59
2016/8/13,64
2016/8/14,43
2016/8/15,42
2016/8/16,38
2016/8/17,39
2016/8/18,58
2016/8/19,58
2016/8/20,60
2016/8/21,69
2016/8/22,62
2016/8/23,74
2016/8/24,91
2016/8/25,83
2016/8/26,66
2016/8/27,71
2016/8/28,68
2016/8/29,57
2016/8/30,69
2016/8/31,88
2016/9/1,50
2016/9/2,48
2016/9/3,46
2016/9/4,39
2016/9/5,64
2016/9/6,67
2016/9/7,60
2016/9/8,49
2016/9/9,67
2016/9/10,54
2016/9/11,83
2016/9/12,59
2016/9/13,55
2016/9/14,55
2016/9/15,61
2016/9/16,38
2016/9/17,54
2016/9/18,66
2016/9/19,76
2016/9/20,46
2016/9/21,51
2016/9/22,62
2016/9/28,29
2016/9/29,50
2016/9/30,61
2016/4/1,51
2016/4/2,60
2016/4/3,33
2016/4/4,32
2016/4/5,56
2016/4/6,59
2016/4/7,63
2016/4/8,59
2016/4/9,50
2016/4/10,43
2016/4/11,35
2016/4/12,38
2016/4/13,32
2016/4/14,41
2016/4/15,49
2016/4/16,44
2016/4/17,59
2016/4/18,49
2016/4/19,53
2016/4/20,53
2016/4/21,34
2016/4/22,26
2016/4/23,47
2016/4/24,44
2016/4/25,38
2016/4/26,46
2016/4/27,37
2016/4/28,66
2016/4/29,62
2016/4/30,39
2016/5/1,36
2016/5/2,43
2016/5/3,54
2016/5/4,42
2016/5/5,41
2016/5/6,43
2016/5/7,51
2016/5/8,69
2016/5/9,40
2016/5/10,50
2016/5/11,63
2016/5/12,60
2016/5/13,66
2016/5/14,55
2016/5/15,42
2016/5/16,45
2016/5/17,59
2016/5/18,52
2016/5/19,48
2016/5/20,49
2016/5/21,63
2016/5/22,55
2016/5/23,47
2016/5/24,52
2016/5/25,63
2016/5/26,74
2016/5/27,47
2016/5/28,49
2016/5/29,58
2016/5/30,84
2016/5/31,89
2016/6/1,95
2016/6/2,89
2016/6/3,67
2016/6/4,54
2016/6/5,50
2016/6/6,60
2016/6/7,33
2016/6/8,77
2016/6/9,32
2016/6/10,49
2016/6/11,57
2016/6/12,70
2016/6/13,58
2016/6/14,20
2016/6/15,15
2016/6/16,23
2016/6/17,37
2016/6/18,47
2016/6/19,44
2016/6/20,55
2016/6/21,40
2016/6/22,55
2016/6/23,51
2016/6/24,51
2016/6/25,44
2016/6/26,61
2016/6/27,57
2016/6/28,68
2016/6/29,59
2016/6/30,64
2016/1/4,60
2016/1/5,89
2016/1/6,121
2016/1/7,50
2016/1/8,58
2016/1/9,63
2016/1/10,106
2016/1/11,56
2016/1/12,31
2016/1/13,45
2016/1/14,51
2016/1/15,104
2016/1/16,107
2016/1/17,44
2016/1/18,41
2016/1/19,56
2016/1/20,59
2016/1/21,114
2016/1/22,88
2016/1/23,63
2016/1/24,59
2016/1/25,101
2016/1/26,130
2016/1/27,150
2016/1/28,163
2016/1/29,162
2016/1/30,798
2016/1/31,861
2016/2/1,999
2016/2/2,142
2016/2/3,128
2016/2/4,96
2016/2/5,66
2016/2/6,40
2016/2/7,49
2016/2/8,96
2016/2/9,129
2016/2/10,261
2016/2/11,62
2016/2/12,43
2016/2/13,32
2016/2/14,43
2016/2/15,68
2016/2/16,140
2016/2/17,125
2016/2/18,111
2016/2/19,84
2016/2/20,78
2016/2/22,64
2016/2/23,81
2016/2/24,77
2016/2/25,73
2016/2/26,134
2016/2/27,80
2016/2/28,120
2016/2/29,99
2016/3/1,85
2016/3/2,73
2016/3/3,76
2016/3/4,48
2016/3/5,65
2016/3/6,67
2016/3/7,72
2016/3/8,103
2016/3/9,269
2016/3/10,77
2016/3/11,68
2016/3/12,90
2016/3/13,86
2016/3/14,71
2016/3/15,48
2016/3/16,64
2016/3/17,67
2016/3/18,58
2016/3/19,63
2016/3/20,46
2016/3/21,64
2016/3/22,79
2016/3/23,49
2016/3/24,62
2016/3/25,55
2016/3/26,45
2016/3/27,46
2016/3/28,50
2016/3/29,63
2016/3/30,64
2016/3/31,71
2015/10/1,29
2015/10/2,29
2015/10/3,40
2015/10/4,45
2015/10/5,69
2015/10/6,70
2015/10/7,34
2015/10/8,37
2015/10/9,70
2015/10/10,52
2015/10/11,52
2015/10/12,55
2015/10/13,65
2015/10/14,36
2015/10/15,58
2015/10/16,50
2015/10/17,49
2015/10/18,65
2015/10/19,84
2015/10/20,79
2015/10/21,72
2015/10/22,46
2015/10/23,53
2015/10/24,40
2015/10/25,28
2015/10/26,40
2015/10/27,57
2015/10/28,39
2015/10/29,39
2015/10/30,54
2015/10/31,41
2015/11/1,39
2015/11/2,65
2015/11/3,96
2015/11/4,86
2015/11/5,85
2015/11/6,100
2015/11/7,94
2015/11/8,58
2015/11/9,60
2015/11/10,40
2015/11/11,56
2015/11/12,72
2015/11/13,116
2015/11/14,118
2015/11/15,120
2015/11/16,112
2015/11/17,81
2015/11/18,94
2015/11/19,109
2015/11/20,139
2015/11/21,746
2015/11/22,929
2015/11/23,917
2015/11/24,924
2015/11/25,122
2015/11/26,85
2015/11/27,60
2015/11/28,55
2015/11/29,13
2015/11/30,37
2015/12/1,60
2015/12/2,38
2015/12/3,37
2015/12/4,44
2015/12/5,64
2015/12/6,93
2015/12/7,153
2015/12/8,166
2015/12/9,101
2015/12/10,116
2015/12/11,153
2015/12/12,152
2015/12/13,121
2015/12/14,122
2015/12/15,118
2015/12/16,106
2015/12/17,64
2015/12/18,86
2015/12/19,111
2015/12/20,95
2015/12/21,105
2015/12/22,157
2015/12/23,90
2015/12/24,154
2015/12/25,160
2015/12/26,141
2015/12/27,181
2015/12/28,164
2015/12/29,103
2015/12/30,44
2015/7/1,37
2015/7/2,33
2015/7/3,30
2015/7/4,30
2015/7/5,29
2015/7/6,49
2015/7/7,51
2015/7/8,44
2015/7/9,53
2015/7/10,66
2015/7/11,32
2015/7/12,35
2015/7/13,37
2015/7/14,47
2015/7/15,47
2015/7/16,34
2015/7/17,31
2015/7/18,30
2015/7/19,31
2015/7/20,39
2015/7/21,42
2015/7/22,35
2015/7/23,39
2015/7/24,54
2015/7/25,56
2015/7/26,69
2015/7/27,61
2015/7/28,47
2015/7/29,74
2015/7/30,50
2015/7/31,48
2015/8/1,57
2015/8/2,59
2015/8/3,49
2015/8/4,40
2015/8/5,41
2015/8/6,17
2015/8/7,22
2015/8/8,27
2015/8/9,34
2015/8/10,43
2015/8/11,39
2015/8/12,43
2015/8/13,45
2015/8/14,60
2015/8/15,41
2015/8/16,43
2015/8/17,44
2015/8/18,43
2015/8/19,69
2015/8/20,48
2015/8/21,42
2015/8/22,46
2015/8/23,47
2015/8/24,28
2015/8/25,54
2015/8/26,23
2015/8/27,28
2015/8/28,43
2015/8/29,31
2015/8/30,35
2015/8/31,34
2015/9/1,34
2015/9/2,25
2015/9/3,40
2015/9/4,46
2015/9/5,41
2015/9/6,54
2015/9/7,59
2015/9/8,48
2015/9/9,30
2015/9/10,38
2015/9/11,61
2015/9/14,68
2015/9/15,41
2015/9/16,49
2015/9/17,54
2015/9/18,40
2015/9/19,43
2015/9/20,51
2015/9/21,43
2015/9/22,53
2015/9/23,33
2015/9/24,36
2015/9/25,36
2015/9/26,45
2015/9/27,49
2015/9/28,48
2015/9/29,37
2015/9/30,42
2015/4/1,89
2015/4/2,51
2015/4/3,49
2015/4/4,47
2015/4/5,75
2015/4/6,96
2015/4/7,17
2015/4/8,36
2015/4/9,10
2015/4/10,11
2015/4/11,9
2015/4/12,11
2015/4/13,10
2015/4/14,13
2015/4/22,12
2015/4/23,14
2015/4/24,19
2015/4/25,12
2015/4/26,11
2015/4/27,11
2015/4/28,16
2015/4/29,16
2015/4/30,13
2015/5/1,15
2015/5/2,12
2015/5/3,11
2015/5/4,27
2015/5/5,56
2015/5/6,60
2015/5/13,24
2015/5/14,59
2015/5/15,80
2015/5/16,97
2015/5/17,116
2015/5/18,105
2015/5/19,68
2015/5/20,99
2015/5/21,84
2015/5/22,61
2015/5/23,67
2015/5/24,76
2015/5/25,74
2015/5/26,61
2015/5/27,89
2015/5/28,51
2015/5/29,46
2015/6/1,43
2015/6/2,37
2015/6/3,55
2015/6/4,22
2015/6/5,34
2015/6/6,36
2015/6/7,30
2015/6/8,31
2015/6/9,26
2015/6/10,38
2015/6/11,34
2015/6/12,34
2015/6/13,31
2015/6/14,26
2015/6/15,37
2015/6/16,55
2015/6/17,44
2015/6/18,42
2015/6/19,33
2015/6/20,36
2015/6/21,31
2015/6/22,44
2015/6/23,32
2015/6/24,31
2015/6/25,34
2015/6/26,27
2015/6/27,38
2015/6/28,31
2015/6/29,31
2015/6/30,35
2015/1/1,38
2015/1/2,27
2015/1/3,56
2015/1/4,37
2015/1/7,32
2015/1/8,32
2015/1/17,122
2015/1/18,69
2015/1/19,82
2015/1/20,125
2015/1/21,87
2015/1/22,160
2015/1/29,55
2015/1/30,83
2015/1/31,71
2015/2/1,89
2015/2/2,65
2015/2/3,74
2015/2/5,154
2015/2/6,120
2015/2/7,87
2015/2/8,48
2015/2/9,56
2015/2/10,42
2015/2/11,22
2015/2/12,64
2015/2/13,53
2015/2/14,72
2015/2/15,80
2015/2/16,75
2015/2/17,27
2015/2/18,29
2015/2/19,24
2015/2/20,43
2015/2/21,68
2015/2/22,98
2015/2/23,145
2015/2/24,109
2015/3/9,25
2015/3/18,99
2015/3/19,113
2015/3/20,85
2015/3/21,56
2015/3/22,53
2015/3/23,84
2015/3/24,91
2015/3/25,87
2015/3/26,99
2015/3/27,106
2015/3/28,60
2015/3/29,61
2015/3/30,74
2015/3/31,63
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
