T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
2.8,5,-0.2,1017.7,78,14.5,2.2,5.4,255.875
3.9,9.5,-0.4,1016.1,77,13.5,2,3.5,217.08333333333334
6.2,10.7,1.6,1011.8,78,16.4,3.1,7.6,229.16666666666666
3.1,8.6,-1.1,1032,86,8,1.9,3.5,298.4583333333333
1.9,5.6,-1,1035.6,96,2.4,3,5.4,264.9166666666667
2.6,5,0.4,1034.4,89,4.2,2,3.5,404.5
6.7,9.2,4.7,1017.5,85,11.9,3.3,7.6,188.5
2.9,4.7,1.1,1017.4,88,11.9,5,11.1,164.75
0.5,1.5,-1,1027.8,68,16.3,2,3.5,376.9166666666667
0.4,3,-2.4,1016.5,68,18.2,2.6,5.4,0.0
1.6,7.2,-3.9,1021.4,70,14,1.7,3.5,0.0
6.4,9.6,1.4,1014.7,68,18.2,1.7,5.4,57.0
-1.9,1.1,-3.5,1023.1,59,15.4,10.4,13,202.91666666666666
-1,2,-3.9,1023.5,62,16.4,8.3,11.1,205.125
0.3,2.5,-1.3,1030.7,68,15.3,4.1,7.6,214.125
3.6,10.2,-1.3,1025.3,70,11.7,1.9,5.4,315.7916666666667
4.6,12.1,-2.7,1025.1,65,12.2,1.7,3.5,322.25
5.1,10.5,-0.8,1024.6,69,15.3,1.5,1.9,246.04166666666666
7.7,11.9,4.7,1021.3,69,15.6,1.7,5.4,200.91666666666666
8.3,14.1,3.5,1024.8,69,12.7,2.8,3.5,99.5
8.3,12.8,5.1,1016.8,81,15.6,3.9,5.4,143.91666666666666
7.6,11.8,3.3,1014.9,66,15.4,2,5.4,100.25
4.2,7.6,1.1,1015.5,68,15.6,1.7,3.5,165.0
4.3,11.8,-0.8,1017.2,72,17.7,3,7.6,116.45833333333333
3.9,7.8,0.6,1021.1,90,16.3,5,9.4,143.0
5.2,12.1,-1,1016.4,62,14.5,3.3,5.4,231.125
6.8,12.2,0.3,1013.5,59,18.3,2.4,3.5,218.66666666666666
7,9.7,4.7,1011.8,86,14,2.8,3.5,211.0
4.1,7.3,0.5,1006.9,78,13.5,3.1,5.4,52.208333333333336
4.8,8.3,0.2,1006.7,75,17.7,5.7,9.4,187.5
6.6,11.3,2.4,1007.7,71,18.7,3.9,9.4,130.16666666666666
0.1,2.6,-1.8,1019.6,60,16.9,3.1,7.6,123.125
4.3,11,-2.8,1016.6,64,15.8,2.2,3.5,120.91666666666667
10.3,14.7,5.2,1006.8,65,17.9,4.3,11.1,153.625
12.1,17.5,5.2,1010.7,63,15.6,3.1,9.4,130.33333333333334
10.2,14.4,6.7,1004.5,74,13.2,2.4,7.6,110.70833333333333
8.7,13.1,5.3,1013.2,66,19.3,2,3.5,138.5
10.8,17.3,5.5,1009.5,66,15.4,3,7.6,75.75
8.7,13,5.8,1010.4,70,18.2,2.6,5.4,146.54166666666666
8.1,11.8,5.6,1010.8,68,17.4,2,3.5,116.625
14.3,18.8,9.6,1006.2,48,19.8,2,5.4,80.04166666666667
12.6,17.7,8.5,1007.8,48,20,3.3,9.4,100.04166666666667
11.1,17,3.9,1016.2,45,19.6,2,5.4,109.45833333333333
9.4,13.3,5,1015.2,60,18.5,6.3,22.2,110.16666666666667
11.3,14.5,6.4,1017.8,51,13,5.4,14.8,108.20833333333333
13.3,17.4,9.2,1011.6,35,10.5,7.8,16.5,103.83333333333333
10.6,17,2.1,1020.8,59,19.3,4.6,7.6,74.29166666666667
14.8,21.2,5.6,1011,44,20,6.9,14.8,101.79166666666667
9.3,13.9,3.1,1011.1,53,18.8,10.6,25.9,106.16666666666667
7.6,13.1,0.6,1022.5,50,19.3,5.4,9.4,89.875
18,24.3,10.5,1010.3,35,20,9.6,14.8,48.208333333333336
15.8,22.7,11,1011.7,43,19.2,15.6,25.9,47.041666666666664
14.7,21.5,8.2,1013.1,55,20,7.8,20.6,67.79166666666667
17.2,24.2,8.6,1012.7,49,20,6.3,11.1,56.666666666666664
17.1,24.4,9.6,1015.9,44,20,8.7,14.8,79.0
15.1,21.8,8.1,1019.1,37,20,11.9,14.8,123.58333333333333
17.1,24.1,10.3,1013,35,20,8,16.5,80.29166666666667
9.4,15.2,6,1011.9,60,19.3,10.6,16.5,137.875
8.7,12.9,3.7,1016.5,55,18.5,12.6,22.2,87.875
18.2,25.6,8.7,1013.4,30,19.3,6.3,13,121.20833333333333
19.4,26.5,11.9,1010.8,32,20,10.2,16.5,97.04166666666667
20.1,27.9,12.6,1009.7,29,20,10.7,24.1,92.08333333333333
21.3,28.1,13.1,1009.5,27,20,8.5,16.5,130.625
18.7,26.8,12.8,1011.5,46,19.6,6.9,14.8,90.5
19.2,26.6,10.5,1010.9,43,20,6.3,11.1,55.416666666666664
16.5,22.2,11.7,1005.3,58,19.8,5.4,11.1,108.33333333333333
14.8,19.6,10.9,1001.9,65,17.9,5.7,13,198.875
13.2,17,11.7,1004.7,85,18.5,4.1,7.6,120.70833333333333
14.2,19.4,9.5,1010.2,56,18.3,7,13,60.541666666666664
16.8,22.5,9.1,1012.9,45,20,6.9,11.1,79.0
18.3,25,9.8,1015.7,44,20,4.3,9.4,133.70833333333334
20.8,27.5,14.9,1012.4,51,19.6,7.6,20.6,53.25
17.3,25.7,12.2,1012.7,70,18.2,6.7,13,65.16666666666667
17.3,22.7,11,1014.8,66,19.8,10.2,25.9,83.58333333333333
18.6,25.6,12,1006.3,62,20,12.4,29.4,40.666666666666664
17.7,25,13.1,1008.9,65,19.3,9.4,18.3,48.125
20.1,26.2,12.9,1010.9,55,19.8,6.9,13,103.16666666666667
17.8,23,11.9,1008.9,59,20,9.3,16.5,143.375
18.7,24.7,14.1,1010.4,60,20,13,31.3,44.791666666666664
20.2,26,12.4,1011.1,45,20,10.2,16.5,71.95833333333333
20,26.2,12.8,1009,46,20,8.5,14.8,17.5
20.1,28.2,13.2,1016.6,54,19,8.5,22.2,101.0
21.7,27.7,12.8,1015.1,48,20,7.2,11.1,76.20833333333333
23.5,29.7,15.9,1009.1,44,20,8,14.8,84.33333333333333
22.8,29.7,13.9,1002.1,27,20,9.3,14.8,48.833333333333336
24.8,31.2,16.4,1001.3,30,19.6,7.8,14.8,64.45833333333333
21.4,29.5,15.9,1005.4,52,19.6,7,18.3,80.54166666666667
20.5,26.5,14.5,1008.1,57,19.8,7.8,22.2,65.41666666666667
20.1,25.7,16.2,1011.9,67,19.8,5.4,11.1,54.666666666666664
20.4,29.1,15.8,1011.5,62,19,8,25.9,78.54166666666667
22.4,29.7,17,1009.3,55,19.2,13.3,24.1,49.125
23.1,29.6,16.5,1007.1,54,19.6,8,16.5,65.875
24.5,31.7,16.6,1005.1,46,20,5.9,9.4,72.41666666666667
23.6,29.1,16.6,1008.9,43,20,5.7,11.1,184.66666666666666
25.2,32.6,17.9,1011,43,20,11.9,20.6,113.33333333333333
25.5,31.6,18.3,1010.6,38,20,12.2,18.3,146.20833333333334
24.5,30.1,16.5,1005.3,34,20,8.3,14.8,112.29166666666667
25.9,32.5,19.6,1003.4,37,20,10,20.6,60.625
25.2,33.2,19.5,1004.5,46,20,7.2,22.2,71.0
26.6,32.6,18.7,1005.1,38,20,12.2,25.9,153.41666666666666
23.4,28.7,19,1005,50,20,9.8,18.3,134.95833333333334
23.1,28.1,16.4,1006.1,40,20,8,14.8,81.125
21.2,27.2,15.9,1004.1,52,20,6.5,14.8,52.25
22.8,28.2,15.5,1005.5,45,20,6.5,14.8,160.375
24.3,29,18.5,1006.9,46,20,7.2,14.8,99.375
23.5,28.7,17.1,1001.8,46,20,6.9,11.1,31.458333333333332
22.8,30.2,18.2,1005.5,56,19.6,5.6,14.8,47.375
23.9,30.7,17.7,1006.8,53,20,6.9,20.6,38.166666666666664
25.4,34.5,18.7,1004.8,50,19,11.7,29.4,35.958333333333336
25,31.1,18.7,1007.6,52,20,7,18.3,25.083333333333332
23.5,32,18.6,1008.2,61,19.8,7,24.1,45.833333333333336
23.7,30,19.3,1007.8,53,20,8.7,29.4,33.708333333333336
23.8,30,19.2,1009.5,41,20,10.6,18.3,26.416666666666668
24,30.5,18.4,1010.2,39,20,10.9,27.8,30.666666666666668
23.2,28.6,16.2,1012.4,44,20,12.2,25.9,29.958333333333332
22.3,28.7,15.8,1010.4,33,20,12.8,18.3,23.875
23,29,14,1009.3,28,20,10.7,16.5,22.333333333333332
24.6,31.5,15.7,1007,23,20,8,14.8,25.083333333333332
24.6,30.5,17.3,1007.9,32,20,12.6,29.4,66.79166666666667
23.5,30,15.9,1007.9,29,20,9.3,14.8,64.875
25.6,31.7,17.8,1008.1,34,20,8.7,14.8,47.583333333333336
28.1,35.1,20.4,1004.2,24,20,8.5,16.5,33.5
29.3,35.7,20.8,1000.7,22,20,8.3,14.8,43.041666666666664
28.2,35.1,21.1,1000.8,26,20,12.6,25.9,38.416666666666664
26.3,32.5,18.4,1010.7,36,20,10,20.6,49.291666666666664
26.7,32,19.5,1011.1,31,20,10.2,22.2,19.541666666666668
26.3,32.7,19.1,1009.9,30,20,10.9,22.2,22.833333333333332
25.1,31.5,18.2,1007.7,35,20,7,13,24.291666666666668
18.5,23.2,14.4,1009.1,53,20,6.5,16.5,74.66666666666667
20.1,25.7,13.2,1011.7,43,20,5.9,18.3,41.875
20.4,26.2,13.7,1011.7,37,20,8.3,14.8,50.583333333333336
20.9,29,15.7,1008.8,53,20,13.3,27.8,58.125
18.6,23.7,14.4,1010.7,56,20,7.6,14.8,57.291666666666664
17.6,22.9,14.7,1014.1,64,20,6.3,9.4,38.25
19.7,27.5,10,1014.5,26,20,10.7,14.8,56.916666666666664
19.3,26.6,12.5,1013.7,37,20,8.5,14.8,54.625
21.7,28,11.6,1013.6,28,20,6.3,13,42.875
11.1,13,10.2,1022.1,60,20,26.5,35.2,52.25
13.6,18.6,9.7,1022.7,54,20,17.2,29.4,43.333333333333336
16.5,22.5,8.1,1018.3,49,20,6.3,13,41.875
19.1,24.4,14.6,1011.5,56,19.3,5.7,11.1,41.958333333333336
16.2,21.1,12.6,1016.7,62,20,5.2,13,0.0
18,25.6,10.1,1017.5,51,20,5.7,11.1,0.0
13.6,21.3,6.3,1017,43,20,8,14.8,45.75
16.5,25,6.3,1014.8,31,20,7.8,14.8,70.70833333333333
18.7,26.3,11.7,1013.7,32,20,9.1,14.8,51.791666666666664
17,22.4,12.7,1017.6,61,20,11.3,22.2,0.0
17.5,23.7,12.3,1017.7,55,19.8,6.1,11.1,11.583333333333334
18.1,24.7,11.8,1017,53,20,10.2,14.8,13.0
17.7,23.6,11.6,1014.8,52,16.7,4.8,9.4,156.25
17.4,23.7,12.7,1013.2,58,18.7,6.5,14.8,156.0
11.9,13.1,9.7,1014.5,91,18.7,4.4,11.1,151.79166666666666
6.7,9,4,1005.5,72,15,8.1,16.5,252.625
6.5,10.2,3.2,1020.2,62,18.7,5.6,9.4,119.41666666666667
7.7,14,1.1,1026.9,65,18.3,5,9.4,126.0
12.4,21.7,5.1,1026.8,49,18.2,4.4,7.6,232.33333333333334
13.6,23.2,5.5,1027.2,35,15.9,5.9,11.1,215.54166666666666
13.5,22.5,5.2,1024.3,36,19.3,5.6,14.8,239.41666666666666
11.8,17.1,5.9,1022.9,51,17.9,12.2,20.6,196.54166666666666
9,15,4,1021.3,63,16.7,5.9,9.4,232.54166666666666
9.1,16,2.5,1020.1,63,15.1,5.4,9.4,185.5
10.4,15.2,6.2,1019,61,13.5,8,13,282.1666666666667
8,12.2,3.2,1023.9,58,12.6,9.1,16.5,257.6666666666667
4.6,9,0.2,1021.1,54,19,6.7,14.8,166.875
3.4,7,-2.3,1018.9,56,19.3,4.4,9.4,135.16666666666666
2.4,8,-2.3,1022.8,79,14.6,5.2,9.4,135.58333333333334
6.4,11.5,-1.2,1017.2,72,13.2,4.3,9.4,152.04166666666666
11.8,14.2,9,1014.1,72,16.1,4.3,9.4,141.41666666666666
5.6,7.1,4.4,1020.4,82,12.1,4.4,7.6,46.708333333333336
6,9.7,1.7,1022.4,77,12.1,3.7,9.4,91.75
5.3,9.6,1.2,1019.4,83,12.7,10.7,18.3,99.91666666666667
2.9,5.2,-0.2,1017.8,59,15.8,7.4,11.1,119.70833333333333
1.1,5.5,-3,1020.2,71,19,3.3,7.6,110.875
2.4,7,-1.5,1017.3,80,13,8.7,14.8,200.33333333333334
-0.9,0.7,-4.1,1025.7,80,11.9,3.9,7.6,203.58333333333334
0.7,2,-1.1,1026.5,98,5,5.7,11.1,25.083333333333332
3.9,6.5,1.3,1026.3,97,6.3,10.7,16.5,57.083333333333336
7,8.7,4.6,1014.2,83,13.4,4.3,18.3,349.2916666666667
5.3,7.2,4.1,1023.3,73,16.4,4.4,9.4,188.04166666666666
5.8,7.5,4.2,1027.2,75,13.8,3,5.4,310.25
3.4,7.5,-1.5,1013.1,81,13,4.1,9.4,204.375
-2.6,0.5,-6.9,1020.8,87,14,2.4,5.4,223.25
-4,0.2,-10.2,1023.4,76,15.4,3.7,7.6,248.95833333333334
-0.8,0.5,-2,1025.9,81,5.1,4.4,13
